Date,EggMass_number,Final_Visit,Visit_num,Plot,Row_num,Location_Plot,Location_Field,Edge,Middle,Leaf_num,Egg_num,Eaten,Nonviable,Hatch,Parasitism ,WBCW ,stink bug bug,ECB,Pest,Entry ,Block,Plot,System,SpringCover,CashCrop,FallCover, Treatment,SoilDisturbance_num,AboveGroundDisturbance_num,SamplingEvent,NumPlantsPer35FT,Plants/Acre,Plants/Hectare,Plants/Plot,Masses/Plot,Eggs/Plant,Perc_Affected_Plants,Eggs/Plot,Eaten/Plot,Proportion_Eaten_Eggs
7/26/2022,163,1,2,433,7,top,0,0,1,11,42,0,0,42,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
7/26/2022,164,1,2,433,9,top,0,0,1,7,120,0,0,120,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
7/26/2022,165,1,2,433,10,top,0,1,0,9,83,1,2,80,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
8/3/2022,166,1,3,433,9,top,0,0,1,11,44,11,0,33,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
7/19/2022,168,1,1,433,9,middle,0,0,1,7,52,52,0,0,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
8/3/2022,169,1,3,433,9,middle,0,0,1,9,52,8,0,46,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
7/19/2022,170,1,1,433,9,middle,0,0,1,9,59,0,0,59,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
7/19/2022,171,1,1,433,10,middle,0,1,0,7,33,33,0,0,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
7/27/2022,172,1,2,433,10,middle,0,1,0,8,49,15,0,34,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
7/19/2022,173,1,1,433,11,bottom,0,1,0,7,27,12,0,0,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
7/19/2022,174,1,1,433,12,top,0,1,0,9,81,0,0,81,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
8/3/2022,175,1,3,433,12,top,0,1,0,10,76,20,0,56,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,28,0.003263408,0.326340823,1553,224,0.144236961
7/27/2022,177,1,2,432,2,middle,0,1,0,11,70,3,0,67,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,66,66000,163089.4076,8579.986953,7,0.000815852,0.081585206,401,35,0.087281796
7/27/2022,178,1,2,432,2,middle,0,1,0,10,43,2,0,41,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,66,66000,163089.4076,8579.986953,7,0.000815852,0.081585206,401,35,0.087281796
8/3/2022,179,1,3,432,2,top,0,1,0,10,56,26,0,30,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,66,66000,163089.4076,8579.986953,7,0.000815852,0.081585206,401,35,0.087281796
7/27/2022,182,1,2,432,3,top,0,1,0,11,42,0,0,42,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,66,66000,163089.4076,8579.986953,7,0.000815852,0.081585206,401,35,0.087281796
7/27/2022,183,1,2,432,3,middle,0,1,0,9,52,1,0,51,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,66,66000,163089.4076,8579.986953,7,0.000815852,0.081585206,401,35,0.087281796
7/27/2022,184,1,2,432,5,middle,0,0,1,9,86,0,2,86,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,66,66000,163089.4076,8579.986953,7,0.000815852,0.081585206,401,35,0.087281796
7/27/2022,191,1,2,432,11,bottom,0,1,0,7,52,3,1,49,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,66,66000,163089.4076,8579.986953,7,0.000815852,0.081585206,401,35,0.087281796
7/27/2022,192,1,2,221,1,middle,0,1,0,11,80,2,0,78,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,194,1,2,221,1,middle,0,1,0,7,51,0,0,51,0,0,1,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/20/2022,195,1,1,221,1,bottom,0,1,0,10,70,0,0,0,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/20/2022,196,1,1,221,1,bottom,0,1,0,9,140,0,0,0,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,197,1,2,221,1,bottom,0,1,0,11,51,0,1,50,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,198,1,2,221,1,bottom,0,1,0,10,113,0,0,113,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,199,1,2,221,2,bottom,0,1,0,8,109,18,0,90,1,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
8/3/2022,201,1,3,221,4,bottom,0,0,1,11,96,0,0,87,9,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,202,1,2,221,4,middle,0,0,1,12,52,0,0,52,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/20/2022,203,1,1,221,4,middle,0,0,1,10,70,25,0,0,6,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,205,1,2,221,5,top,0,0,1,9,27,24,0,3,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,206,1,2,221,5,middle,0,0,1,12,38,0,0,38,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,208,1,2,221,5,middle,0,0,1,7,94,94,0,0,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
8/3/2022,210,1,3,221,5,bottom,0,0,1,11,5,0,0,1,4,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,211,1,2,221,5,bottom,0,0,1,9,44,7,0,37,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,212,1,2,221,5,bottom,0,0,1,9,38,0,1,38,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,213,1,2,221,5,bottom,0,0,1,9,65,0,0,64,1,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/20/2022,214,1,1,221,6,top,0,0,1,11,21,11,0,0,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,215,1,2,221,9,top,0,0,1,10,113,0,0,113,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,216,1,2,221,9,middle,0,0,1,9,67,1,0,66,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,217,1,2,221,9,middle,0,0,1,9,101,0,0,100,1,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,218,1,2,221,9,middle,0,0,1,10,46,12,1,33,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,219,1,2,221,11,bottom,0,1,0,11,84,0,0,84,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,65,65000,160618.356,8449.987151,23,0.002721898,0.272189763,1575,194,0.123174603
7/27/2022,221,1,2,222,12,middle,0,1,0,11,19,1,0,18,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,224,1,2,222,1,top,0,1,0,11,55,2,0,51,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/20/2022,225,1,1,222,2,middle,0,1,0,10,47,47,0,0,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
8/3/2022,226,1,3,222,2,bottom,0,1,0,10,38,24,0,14,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,227,1,2,222,3,middle,0,1,0,9,50,0,0,50,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
8/3/2022,228,1,3,222,3,top,0,1,0,9,90,19,0,71,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,229,1,2,222,4,middle,0,0,1,10,61,0,1,61,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,232,1,2,222,5,bottom,0,0,1,10,28,12,2,14,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,233,1,2,222,5,bottom,0,0,1,12,33,18,2,13,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,234,1,2,222,5,bottom,0,0,1,9,110,25,0,79,6,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,235,1,2,222,5,bottom,0,0,1,9,111,37,0,74,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/20/2022,236,1,1,222,5,bottom,0,0,1,11,20,3,2,0,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/20/2022,237,1,1,222,5,middle,0,0,1,9,24,0,0,0,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/20/2022,238,1,1,222,5,middle,0,0,1,8,41,41,0,0,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,239,1,2,222,6,middle,0,0,1,9,37,0,0,37,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,240,1,2,222,6,middle,0,0,1,9,97,0,0,97,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
8/3/2022,241,1,3,222,6,middle,0,0,1,11,66,0,0,65,1,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,242,1,2,222,6,middle,0,0,1,11,15,6,0,9,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
8/3/2022,243,1,3,222,7,bottom,0,0,1,9,52,24,0,38,1,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,245,1,2,222,7,bottom,0,0,1,9,28,0,0,0,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
8/3/2022,246,1,3,222,7,bottom,0,0,1,12,35,0,1,34,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,247,1,2,222,7,middle,0,0,1,10,88,0,3,85,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
8/3/2022,248,1,3,222,7,middle,0,0,1,11,47,30,0,17,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
8/3/2022,251,1,3,222,8,middle,0,0,1,10,31,2,2,27,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,252,1,2,222,8,middle,0,0,1,8,53,53,0,0,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,253,1,2,222,8,bottom,0,0,1,8,11,5,0,6,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
8/3/2022,254,1,3,222,8,bottom,0,0,1,8,57,19,0,38,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/20/2022,257,1,1,222,10,middle,0,1,0,9,6,0,0,0,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/20/2022,258,1,1,222,10,middle,0,1,0,9,60,59,1,0,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,259,1,2,222,10,bottom,0,1,0,12,35,16,1,18,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,261,1,2,222,10,bottom,0,1,0,10,49,0,2,39,8,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,262,1,2,222,10,bottom,0,1,0,10,54,17,0,37,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,263,1,2,222,11,middle,0,1,0,11,121,0,3,117,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/27/2022,264,1,2,222,11,top,0,1,0,8,32,0,0,32,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
7/20/2022,265,1,1,224,1,bottom,0,1,0,10,26,26,0,0,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,67,67000,165560.4592,8709.986755,10,0.001148107,0.114810737,601,123,0.204658902
7/20/2022,267,1,1,224,1,top,0,1,0,9,39,0,0,39,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,67,67000,165560.4592,8709.986755,10,0.001148107,0.114810737,601,123,0.204658902
7/20/2022,268,1,1,224,1,top,0,1,0,8,74,74,0,0,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,67,67000,165560.4592,8709.986755,10,0.001148107,0.114810737,601,123,0.204658902
7/27/2022,269,1,2,224,2,top,0,1,0,11,59,0,0,59,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,67,67000,165560.4592,8709.986755,10,0.001148107,0.114810737,601,123,0.204658902
7/27/2022,270,1,2,224,2,top,0,1,0,10,46,0,0,46,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,67,67000,165560.4592,8709.986755,10,0.001148107,0.114810737,601,123,0.204658902
7/20/2022,271,1,1,224,3,middle,0,1,0,10,45,0,0,45,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,67,67000,165560.4592,8709.986755,10,0.001148107,0.114810737,601,123,0.204658902
8/3/2022,272,1,3,224,3,middle,0,1,0,9,104,18,0,85,1,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,67,67000,165560.4592,8709.986755,10,0.001148107,0.114810737,601,123,0.204658902
7/20/2022,273,1,1,224,4,bottom,0,0,1,10,22,0,0,0,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,67,67000,165560.4592,8709.986755,10,0.001148107,0.114810737,601,123,0.204658902
7/20/2022,274,1,1,224,6,middle,0,0,1,11,38,0,0,0,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,67,67000,165560.4592,8709.986755,10,0.001148107,0.114810737,601,123,0.204658902
7/20/2022,278,1,1,224,8,middle,0,0,1,8,148,5,0,0,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,67,67000,165560.4592,8709.986755,10,0.001148107,0.114810737,601,123,0.204658902
7/27/2022,280,1,2,122,9,middle,0,0,1,10,60,24,0,36,0,1,0,0,WBCW,2,1,122,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,0,0,1,66,66000,163089.4076,8579.986953,21,0.002447556,0.244755617,1166,385,0.330188679
8/3/2022,281,1,3,124,12,bottom,0,1,0,12,50,0,0,50,0,1,0,0,WBCW,2,1,124,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,68,68000,168031.5109,8839.986557,11,0.001244346,0.124434578,860,212,0.246511628
8/3/2022,282,1,3,322,12,bottom,0,1,0,8,37,0,0,37,0,1,0,0,WBCW,2,3,322,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,15,0.001672243,0.167224335,746,144,0.193029491
8/3/2022,284,1,3,324,3,bottom,0,1,0,23,51,4,0,47,0,1,0,0,WBCW,2,3,324,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2,66,66000,163089.4076,8579.986953,19,0.002214456,0.221445558,1476,332,0.224932249
8/3/2022,285,1,3,323,6,top,0,0,1,9,51,0,2,49,0,1,0,0,WBCW,2,3,323,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2,68,68000,168031.5109,8839.986557,6,0.000678734,0.067873406,288,13,0.045138889
8/3/2022,292,1,3,222,5,bottom,0,0,1,12,90,17,0,73,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2,69,69000,170502.5625,8969.98636,35,0.003901901,0.390190114,1759,477,0.271176805
